team,star1_Player,star2_Player,star3_Player,star1_MP,star2_MP,star3_MP,star1_PTS,star2_PTS,star3_PTS,star1_TRB,star2_TRB,star3_TRB,star1_AST,star2_AST,star3_AST,star1_STL,star2_STL,star3_STL,star1_BLK,star2_BLK,star3_BLK,star1_eFG%,star2_eFG%,star3_eFG%,star1_TOV,star2_TOV,star3_TOV,top_combined_pts,top_combined_ast,top_combined_reb,star1_dominance
ATL,Trae Young,Jalen Johnson,Dyson Daniels,36.0,35.7,33.8,24.2,18.9,14.1,3.1,10.0,5.9,11.6,5.0,4.4,1.2,1.6,3.0,0.2,1.0,0.7,0.491,0.541,0.536,4.7,2.9,2.0,57.199999999999996,21.0,19.0,0.4230769230769231
BOS,Jayson Tatum,Jaylen Brown,Derrick White,36.4,34.3,33.9,26.8,22.2,16.4,8.7,5.8,4.5,6.0,4.5,4.8,1.1,1.2,0.9,0.5,0.3,1.1,0.537,0.515,0.58,2.9,2.6,1.7,65.4,15.3,19.0,0.4097859327217125
BRK,Cameron Johnson,Cam Thomas,Nic Claxton,31.6,31.2,26.9,18.8,24.0,10.3,4.3,3.3,7.4,3.4,3.8,2.2,0.9,0.6,0.9,0.4,0.1,1.4,0.582,0.513,0.568,1.7,2.5,1.2,53.099999999999994,9.399999999999999,15.0,0.3540489642184558
CHI,Coby White,Nikola Vučević,Ayo Dosunmu,33.1,31.2,30.3,20.4,18.5,12.3,3.7,10.1,3.5,4.5,3.5,4.5,0.9,0.8,0.9,0.2,0.7,0.4,0.55,0.592,0.561,2.4,1.6,1.5,51.2,12.5,17.3,0.39843749999999994
CHO,Brandon Miller,LaMelo Ball,Miles Bridges,34.2,32.0,31.7,21.0,25.2,20.3,4.9,4.9,7.5,3.6,7.4,3.9,1.1,1.1,0.7,0.7,0.3,0.7,0.509,0.494,0.495,2.8,3.6,2.1,66.5,14.9,17.3,0.3157894736842105
CLE,Donovan Mitchell,Darius Garland,Evan Mobley,31.4,30.7,30.5,24.0,20.6,18.5,4.5,2.9,9.3,5.0,6.7,3.2,1.3,1.2,0.9,0.2,0.1,1.6,0.531,0.562,0.604,2.1,2.5,2.0,63.1,14.899999999999999,16.700000000000003,0.3803486529318542
DAL,Kyrie Irving,P.J. Washington,Max Christie,36.1,32.2,30.4,24.7,14.7,11.2,4.8,7.8,4.2,4.6,2.3,2.5,1.3,1.1,0.9,0.5,1.1,0.3,0.549,0.521,0.502,2.2,2.1,1.5,50.599999999999994,9.399999999999999,16.8,0.48814229249011865
DEN,Nikola Jokić,Jamal Murray,Christian Braun,36.7,36.1,33.9,29.6,21.4,15.4,12.7,3.9,5.2,10.2,6.0,2.6,1.8,1.4,1.1,0.6,0.5,0.5,0.627,0.543,0.634,3.3,2.1,1.0,66.4,18.8,21.799999999999997,0.4457831325301205
DET,Cade Cunningham,Tobias Harris,Jaden Ivey,35.0,31.6,29.9,26.1,13.7,17.6,6.1,5.9,4.1,9.1,2.2,4.0,1.0,1.0,0.9,0.8,0.8,0.4,0.521,0.534,0.536,4.4,1.2,3.0,57.4,15.3,16.1,0.4547038327526133
GSW,Jimmy Butler,Stephen Curry,Draymond Green,32.7,32.2,29.2,17.9,24.5,9.0,5.5,4.4,6.1,5.9,6.0,5.6,1.7,1.1,1.5,0.3,0.4,1.0,0.504,0.572,0.503,1.5,2.9,2.6,51.4,17.5,16.0,0.34824902723735407
HOU,Fred VanVleet,Jalen Green,Amen Thompson,35.2,32.9,32.2,14.1,21.0,14.1,3.7,4.6,8.2,5.6,3.4,3.8,1.6,0.9,1.4,0.4,0.3,1.3,0.483,0.505,0.575,1.5,2.5,2.0,49.2,12.8,16.5,0.2865853658536585
IND,Tyrese Haliburton,Pascal Siakam,Myles Turner,33.6,32.7,30.2,18.6,20.2,15.6,3.5,6.9,6.5,9.2,3.4,1.5,1.4,0.9,0.8,0.7,0.5,2.0,0.582,0.572,0.577,1.6,1.4,1.7,54.4,14.1,16.9,0.3419117647058824
LAC,James Harden,Ivica Zubac,Norman Powell,35.3,32.8,32.6,22.8,16.8,21.8,5.8,12.6,3.2,8.7,2.7,2.1,1.5,0.7,1.2,0.7,1.1,0.2,0.501,0.628,0.578,4.3,1.6,1.8,61.400000000000006,13.499999999999998,21.599999999999998,0.3713355048859935
LAL,Luka Dončić,LeBron James,Austin Reaves,35.1,34.9,34.9,28.2,24.4,20.2,8.1,7.8,4.5,7.5,8.2,5.8,1.6,1.0,1.1,0.4,0.6,0.3,0.53,0.571,0.556,3.7,3.7,2.4,72.8,21.5,20.4,0.3873626373626374
MEM,Desmond Bane,Ja Morant,Jaren Jackson Jr.,32.0,30.4,29.8,19.2,23.2,22.2,6.1,4.1,5.6,5.3,7.3,2.0,1.2,1.2,1.2,0.4,0.2,1.5,0.565,0.504,0.548,2.4,3.7,2.1,64.6,14.6,15.799999999999999,0.29721362229102166
MIA,Tyler Herro,Bam Adebayo,Davion Mitchell,35.4,34.3,31.6,23.9,18.1,10.3,5.2,9.6,2.7,5.5,4.3,5.3,0.9,1.3,1.4,0.2,0.7,0.3,0.563,0.521,0.595,2.6,2.1,1.7,52.3,15.100000000000001,17.5,0.4569789674952199
MIL,Damian Lillard,Giannis Antetokounmpo,Kyle Kuzma,36.1,34.2,31.8,24.9,30.4,14.5,4.7,11.9,5.6,7.1,6.5,2.2,1.2,0.9,0.5,0.2,1.2,0.4,0.547,0.607,0.52,2.8,3.1,2.2,69.8,15.8,22.200000000000003,0.35673352435530087
MIN,Anthony Edwards,Rudy Gobert,Julius Randle,36.3,33.2,32.3,27.6,12.0,18.7,5.7,10.9,7.1,4.5,1.8,4.7,1.2,0.8,0.7,0.6,1.4,0.2,0.547,0.669,0.542,3.2,1.2,2.8,58.3,11.0,23.700000000000003,0.47341337907375647
NOP,Trey Murphy III,CJ McCollum,Dejounte Murray,35.0,32.7,32.6,21.2,21.1,17.5,5.1,3.8,6.5,3.5,4.1,7.4,1.1,0.8,2.0,0.7,0.4,0.4,0.548,0.53,0.445,1.9,1.9,3.4,59.8,15.0,15.399999999999999,0.35451505016722407
NYK,Josh Hart,Mikal Bridges,OG Anunoby,37.6,37.0,36.6,13.6,17.6,18.0,9.6,3.2,4.8,5.9,3.7,2.2,1.5,0.9,1.5,0.4,0.5,0.9,0.579,0.57,0.559,2.1,1.6,1.4,49.2,11.8,17.6,0.2764227642276422
OKC,Shai Gilgeous-Alexander,Jalen Williams,Luguentz Dort,34.2,32.4,29.2,32.7,21.6,10.1,5.0,5.3,4.1,6.4,5.1,1.6,1.7,1.6,1.1,1.0,0.7,0.5,0.569,0.537,0.578,2.4,2.2,0.7,64.4,13.1,14.4,0.5077639751552795
ORL,Paolo Banchero,Franz Wagner,Kentavious Caldwell-Pope,34.4,33.7,29.6,25.9,24.2,8.7,7.5,5.7,2.2,4.8,4.7,1.8,0.8,1.3,1.3,0.6,0.4,0.4,0.5,0.507,0.543,3.0,2.3,0.8,58.8,11.3,15.399999999999999,0.44047619047619047
PHI,Tyrese Maxey,Kelly Oubre Jr.,Quentin Grimes,37.7,34.6,33.7,26.3,15.1,21.9,3.3,6.1,5.2,6.1,1.8,4.5,1.8,1.5,1.5,0.4,0.5,0.4,0.511,0.518,0.559,2.4,1.3,2.9,63.3,12.399999999999999,14.599999999999998,0.41548183254344395
PHO,Devin Booker,Kevin Durant,Bradley Beal,37.3,36.5,32.1,25.6,26.6,17.0,4.1,6.0,3.3,7.1,4.2,3.7,0.9,0.8,1.1,0.2,1.2,0.5,0.525,0.598,0.571,2.9,3.1,1.9,69.2,15.0,13.399999999999999,0.3699421965317919
POR,Anfernee Simons,Toumani Camara,Jerami Grant,32.7,32.7,32.4,19.3,11.3,14.4,2.7,5.8,3.5,4.8,2.2,2.1,0.9,1.5,0.9,0.1,0.6,1.0,0.521,0.552,0.467,2.0,1.4,1.4,45.0,9.1,12.0,0.42888888888888893
SAC,Zach LaVine,DeMar DeRozan,Domantas Sabonis,36.6,35.9,34.7,22.4,22.2,19.1,3.5,3.9,13.9,3.8,4.4,6.0,0.6,0.8,0.7,0.1,0.4,0.4,0.611,0.509,0.627,2.7,1.4,2.9,63.699999999999996,14.2,21.3,0.3516483516483517
SAS,Victor Wembanyama,Devin Vassell,Chris Paul,33.2,31.0,28.0,24.3,16.3,8.8,11.0,4.0,3.6,3.7,2.9,7.4,1.1,1.3,1.3,3.8,0.5,0.3,0.559,0.532,0.547,3.2,1.4,1.6,49.400000000000006,14.0,18.6,0.49190283400809715
TOR,Scottie Barnes,RJ Barrett,Jakob Poeltl,32.8,32.2,29.6,19.3,21.1,14.5,7.7,6.3,9.6,5.8,5.4,2.8,1.4,0.8,1.2,1.0,0.3,1.2,0.482,0.523,0.628,2.8,2.8,1.9,54.900000000000006,14.0,23.6,0.35154826958105645
UTA,Keyonte George,Lauri Markkanen,John Collins,31.5,31.4,30.5,16.8,19.0,19.0,3.8,5.9,8.2,5.6,1.5,2.0,0.7,0.7,1.0,0.1,0.4,1.0,0.485,0.521,0.583,2.7,1.4,2.6,54.8,9.1,17.9,0.30656934306569344
WAS,Bilal Coulibaly,Bub Carrington,Jordan Poole,33.0,30.0,29.4,12.3,9.8,20.5,5.0,4.2,3.0,3.4,4.4,4.5,1.3,0.7,1.3,0.7,0.3,0.4,0.472,0.493,0.544,2.1,1.7,3.0,42.6,12.3,12.2,0.2887323943661972
